"Salary","training","Salary-pred_hmrun","Salary-pred_stepwise"
475,1,-8.07195421766488,68.8780737742705
480,1,-151.199652504135,-211.071007017096
500,1,-158.131961283493,-693.42372678879
91.5,1,-431.970417386702,-309.222837576962
750,1,307.326508951372,65.1469030136348
70,1,-332.27502787959,-127.118926686143
100,1,-288.808873489911,26.2302343765309
75,0,-394.605799827986,15.607104597432
1100,0,482.266501885544,274.36300829731
517.143,1,-154.455115673172,-405.765888573378
512.5,1,69.8265089513724,247.440451804407
550,0,-13.8688805557395,118.751808004235
700,1,311.191126510089,338.458307882703
240,1,-243.071954217665,-184.424070453879
775,0,116.868038716507,-396.188665199967
175,0,-240.741182269269,37.2228209497387
135,1,-361.538108607344,14.0564418781294
100,1,-504.267343724777,-300.957957512208
115,0,-314.207336658949,-306.010814966159
600,1,-4.26734372477677,14.0888566935918
776.667,1,145.467347495865,-555.122531669608
765,1,322.326508951372,-1.22555194289066
708.333,1,265.659508951372,457.990624322187
750,1,226.529582613298,223.110880364554
625,1,155.394200172014,-157.346471495013
900,1,241.868038716507,14.7731369116141
110,1,-359.605799827986,2.6453264533574
612.5,0,-5.23349811445587,-49.6565747094703
300,1,-169.605799827986,124.569095240924
850,1,326.529582613298,70.9755801344943
90,1,-366.139645438307,21.5791142128814
67.5,1,-334.77502787959,-254.143575887112
180,0,-303.071954217665,3.24152690187313
305,1,-110.741182269269,-4.0509194419318
215,1,-268.071954217665,-183.714003199256
247.5,1,-249.038108607344,28.0272958369333
815,0,251.131119444261,18.3823528131938
875,1,297.664965054581,-49.4865747509831
70,0,-345.741182269269,-147.940590507218
1200,1,555.334193106186,487.369660946573
675,0,124.59727383394,-162.022232427043
415,0,-216.199652504135,390.131532174787
340,0,-170.004262997023,109.354850328071
416.667,1,-52.9387998279858,91.3030910631241
1350,1,624.537266768111,233.960197605065
90,1,-621.99657884221,-29.935886639524
275,0,-194.605799827986,-60.9856417950821
230,1,-158.808873489911,106.277984849315
225,1,-177.27502787959,54.5006250533121
950,0,143.740340430037,-304.55405135549
75,1,-381.139645438307,-69.662005925514
105,1,-553.131961283493,-276.967210293223
320,1,-109.207336658949,-345.083316227398
850,0,111.071112378432,10.1980307060737
535,1,-244.327350790605,-695.225960265582
933.333,0,194.404112378432,-439.339981607758
850,1,380.394200172014,232.341041703588
210,1,-232.673491048628,-161.943927010397
325,1,-265.801189335098,-99.889295321975
275,0,-167.673491048628,-5.08790269599115
450,1,-33.0719542176649,-461.449210403512
1975,0,1168.74034043004,803.524563620216
1900,0,1120.67264920939,787.112643765502
600,1,89.9957370029769,-11.7273603529329
1041.667,1,235.407340430037,-144.016858549667
110,1,-494.267343724777,-321.647240198871
260,1,-290.40272616606,-119.048348439826
475,0,-88.8688805557395,67.2138004076123
431.5,1,-132.368880555739,230.431995294066
1220,1,467.604957988753,540.208548193379
70,1,-413.071954217665,-182.891225479115
145,1,-580.462733231889,-173.902469884652
595,1,31.1311194442605,172.875365163094
1861.46,1,1149.46342115779,372.259468878402
300,1,-452.395042011247,-204.616381725763
490,1,-100.801189335098,217.192204359256
2460,0,1842.26650188554,822.707320749404
375,1,-40.7411822692694,157.92663866075
750,0,64.9357299371487,-243.587839237532
1175,0,368.740340430037,516.519554495245
70,1,-372.673491048628,-27.9349542709038
1500,1,895.732656275223,74.6124122390165
385,1,-219.267343724777,34.5016224581312
1925.571,1,1213.57442115779,679.213809343768
215,1,-591.259659569963,-385.37103542292
900,1,53.3418772609996,276.591592342972
155,1,-395.40272616606,-80.1792953735586
700,0,122.664965054581,-323.899875649119
535,0,92.3265089513724,-146.8348190953
362.5,1,-66.7073366589485,-2.85669738316443
733.333,1,61.7348843268278,-298.887321591871
200,0,-404.267343724777,-893.633603222354
400,1,-56.1396454383067,-120.494789945743
400,1,-136.936571776381,-70.1267662784854
737.5,1,321.758817730731,-9.21053575162614
500,0,-63.8688805557395,29.6701964361084
600,1,143.860354561693,-81.3951500507422
662.5,1,71.6988106649023,140.803896308347
950,1,278.401884326828,230.389102879054
750,0,172.664965054581,147.163705322394
297.5,1,-225.970417386702,-60.1308273797465
325,1,-158.071954217665,-380.561981382616
87.5,1,-314.77502787959,-112.140905284722
175,1,-281.139645438307,38.6052859041256
90,0,-352.673491048628,-61.0054554072047
1237.5,0,310.044950922925,419.736392155639
430,1,-39.6057998279858,-391.058081457764
100,0,-315.741182269269,-322.131907239734
165,1,-668.191968349321,-66.6864881424659
250,0,-529.327350790605,-190.984388627302
1300,1,789.995737002977,351.609752107914
773.333,1,249.862582613298,-26.4449204535193
1008.333,0,336.734884326828,445.457857641983
275,1,-221.538108607344,-20.4814722022758
775,1,251.529582613298,111.811874619333
850,0,366.928045782335,243.846972854848
365,1,-198.868880555739,-117.261542375853
95,1,-347.673491048628,-47.4375254410031
110,1,-332.673491048628,-248.715329793133
100,0,-369.605799827986,-317.750873766991
277.5,1,-421.03042445253,-378.56434912803
80,0,-349.207336658949,-124.442895932009
600,1,143.860354561693,10.0072640089561
200,1,-552.395042011247,-71.577564319567
657,1,173.928045782335,-259.702371737239
75,1,-340.741182269269,-34.5358792254436
2412.5,1,1754.36803871651,497.424365215031
250,1,-206.139645438307,-162.574122966969
155,1,-408.868880555739,-95.661984351531
640,1,35.7326562752232,76.9123778866746
300,1,-236.936571776381,111.144549524395
110,1,-346.139645438307,101.196818657234
825,1,274.59727383394,430.581849331427
195,1,-234.207336658949,-254.278855336144
450,0,-6.13964543830667,116.100421507958
630,1,-28.1319612834931,169.042148295785
86.5,1,-383.105799827986,-102.838303678211
1300,1,534.138803599074,500.931326289277
1000,1,328.401884326828,116.568142392468
1800,1,1236.13111944426,399.946763900525
1310,1,530.672649209395,452.88672801043
737.5,1,294.826508951372,241.877920107934
625,0,-113.928887621568,45.5985199310123
125,1,-425.40272616606,-185.642181777228
1043.333,1,492.93027383394,439.442492848133
725,1,268.860354561693,61.801645154908
300,0,-411.99657884221,-247.105247370711
365,1,-441.259659569963,-101.394168119079
75,1,-313.808873489911,-117.150793568205
1183.333,1,525.201038716507,232.240093914684
202.5,1,-294.038108607344,-380.301019818541
225,1,-271.538108607344,-407.09270933531
525,0,-11.9365717763812,-227.317235897962
265,1,-245.004262997023,73.0060437509821
787.5,1,115.901884326828,55.0173910658768
800,1,114.935729937149,-179.306418351896
587.5,0,-178.361196400926,-309.841863562718
145,1,-486.199652504135,-39.9984582168155
420,0,-238.131961283493,-454.53676656099
75,1,-340.741182269269,-168.894950440939
575,1,132.326508951372,-219.288855818951
780,1,135.334193106186,418.116822118005
90,1,-460.40272616606,-96.2221049282773
150,1,-346.538108607344,-52.2076223679761
700,1,122.664965054581,-77.6876248366162
550,1,-81.199652504135,118.918784423271
650,0,153.461891392656,236.114612759223
68,1,-361.207336658949,22.8513377579219
100,0,-329.207336658949,-214.22469689139
670,0,25.3341931061859,416.864784919834
175,1,-590.861196400926,-226.632481304123
137,1,-359.538108607344,14.6638598496102
2127.333,1,1738.52412651009,1974.09393462818
875,1,418.860354561693,415.24932576638
120,1,-403.470417386702,-103.090729949941
140,1,-329.605799827986,-100.402526671617
210,1,-286.538108607344,-388.145249338934
800,0,289.995737002977,152.437470815602
240,0,-243.071954217665,98.1322964584425
350,0,-160.004262997023,-131.932691078336
175,1,-240.741182269269,-6.99508987325788
200,0,-431.199652504135,-267.620134571643
1940,1,1551.19112651009,1015.40669921233
700,1,109.198810664902,176.145680829462
750,1,199.59727383394,-8.62707420322783
450,1,-60.0042629970231,-142.365896059223
172,0,-620.793505180284,-3.27380735789356
1260,1,749.995737002977,429.050130729547
750,1,361.191126510089,-385.307263017211
190,0,-279.605799827986,-73.1915530055365
580,1,110.394200172014,-75.7398340750751
130,1,-258.808873489911,-155.025890303623
450,1,-6.13964543830667,-102.201548889064
300,1,-183.071954217665,-50.0893605071258
250,1,-192.673491048628,-119.917220980183
1050,0,486.131119444261,-7.26657155000134
215,1,-618.191968349321,-187.608969047729
400,1,-163.868880555739,-62.9256873070607
560,1,49.9957370029769,-21.5638987250278
1670,1,904.138803599074,743.487258495347
487.5,0,-143.699652504135,-1400.45954566165
425,1,-246.598115673172,152.168616187264
500,0,-36.9365717763812,-171.388193924785
250,1,-206.139645438307,30.4217519370528
400,0,-96.538108607344,-34.1590202503887
450,0,-86.9365717763812,-6.8785864687265
750,1,253.461891392656,155.302324954236
70,0,-345.741182269269,-106.710740417803
875,1,378.461891392656,555.855103453726
190,0,-239.207336658949,108.217930187728
191,0,-265.139645438307,-298.00930004686
740,1,162.664965054581,-166.665270338693
250,0,-152.27502787959,-93.5938162672286
140,1,-356.538108607344,-112.905856024159
97.5,0,-506.767343724777,34.5380140203655
740,1,81.8680387165069,161.46697600846
140,1,-343.071954217665,-266.777790856867
341.667,0,-87.5403366589485,98.218028504057
1000,1,489.995737002977,-450.751829731022
100,1,-679.327350790605,-338.182783051041
90,1,-366.139645438307,-45.5251163375302
200,0,-404.267343724777,-506.341693209357
135,1,-496.199652504135,-13.7222502096695
155,0,-462.733498114456,-102.976838147752
475,1,45.7926633410515,-86.4540474075856
1450,1,778.401884326828,118.233217346506
150,0,-238.808873489911,-385.055586768462
105,1,-391.538108607344,-248.00001032325
350,0,-52.2750278795903,-43.7862409524383
90,0,-379.605799827986,-830.401294988706
530,1,-87.7334981144559,-280.164390625437
341.667,1,-87.5403366589485,-140.268372923918
940,0,241.46957554747,442.597379855396
350,1,-173.470417386702,-235.318637183532
326.667,0,-102.540336658949,-176.249275441624
250,1,-152.27502787959,-94.3068434398659
740,1,162.664965054581,55.0066204284348
425,0,-71.538108607344,233.132452997689
925,1,509.258817730731,144.153119127216
185,1,-432.733498114456,225.894708806659
920,0,517.72497212041,782.33678552927
286.667,0,-129.074182269269,84.9670932648517
245,0,-278.470417386702,20.0610096209884
235,1,-207.673491048628,-191.718480526729
1150,1,626.529582613298,299.604969178665
160,0,-242.27502787959,-172.685345104631
425,1,-31.1396454383067,-218.905358820263
900,1,470.792663341051,570.669230660894
500,1,57.3265089513724,-328.830838373116
277.5,0,-165.173491048628,-118.803113587347
750,0,118.800347495865,185.940959947472
160,1,-228.808873489911,-284.23026161384
1300,1,655.334193106186,222.519860773991
525,1,68.8603545616933,98.7431730242847
550,1,147.72497212041,-75.4801209047037
1600,1,1103.46189139266,280.836078725377
120,1,-416.936571776381,-277.518819743261
165,1,-520.064270062851,-429.733523502285
700,0,216.928045782335,154.643482939047
875,1,418.860354561693,-151.650181171867
385,1,-44.2073366589485,-14.7897886339337
960,0,449.995737002977,-152.802216851236
1000,1,489.995737002977,334.271992362978
