"Salary","pred_nn3","Salary-pred_nn3"
475,552.777972333241,-77.7779723332412
480,639.423874634243,-159.423874634243
500,1165.74604290043,-665.74604290043
91.5,255.422122455628,-163.922122455628
750,701.997924135526,48.0020758644738
70,179.363494286845,-109.363494286845
100,77.7796986040426,22.2203013959574
75,152.667609020495,-77.6676090204954
1100,938.371197601371,161.628802398629
517.143,1111.06185573725,-593.918855737248
512.5,406.829736618106,105.670263381894
550,484.233779849473,65.766220150527
700,369.426281520203,330.573718479797
240,467.254437220747,-227.254437220747
775,1230.52226056593,-455.522260565931
175,92.9925422312728,82.0074577687272
135,292.700058689387,-157.700058689387
100,286.918901784903,-186.918901784903
115,262.259483761494,-147.259483761494
600,603.940135806842,-3.94013580684214
776.667,1236.32876103923,-459.661761039233
765,841.409716357773,-76.4097163577729
708.333,450.47720054023,257.85579945977
750,565.870061994704,184.129938005296
625,777.589459582476,-152.589459582476
900,1132.72860986393,-232.728609863927
110,178.79649475788,-68.7964947578797
612.5,519.778511436969,92.7214885630308
300,187.949700776383,112.050299223617
850,764.645664283213,85.3543357167873
90,186.678931666733,-96.6789316667329
67.5,162.737759063648,-95.2377590636482
180,200.914413139705,-20.9144131397048
305,253.74425245977,51.2557475402295
215,296.619916006807,-81.6199160068068
247.5,198.418606987285,49.0813930127146
815,822.152056730723,-7.15205673072319
875,809.420846529807,65.5791534701925
70,253.253807516687,-183.253807516687
1200,914.765322712596,285.234677287404
675,868.474524352289,-193.474524352289
415,174.592714050846,240.407285949154
340,438.74285180051,-98.7428518005095
416.667,488.590267235103,-71.9232672351028
1350,1106.49710433594,243.502895664059
90,75.8167862611223,14.1832137388777
275,408.846775642045,-133.846775642045
230,166.129450552476,63.870549447524
225,338.60070751949,-113.60070751949
950,1174.13989828545,-224.139898285448
75,114.052191482255,-39.0521914822552
105,221.274962177259,-116.274962177259
320,608.526258581674,-288.526258581674
850,936.065311841876,-86.0653118418761
535,1202.91310011247,-667.913100112474
933.333,1284.00225590865,-350.669255908647
850,675.095998116744,174.904001883256
210,310.476628763553,-100.476628763553
325,465.366853288684,-140.366853288684
275,190.623109469942,84.3768905300576
450,728.4889993506,-278.4889993506
1975,920.176665566582,1054.82333443342
1900,1342.40329544768,557.596704552318
600,800.715875812333,-200.715875812333
1041.667,1339.42559300358,-297.758593003579
110,197.85248642833,-87.8524864283301
260,379.325543860333,-119.325543860333
475,298.237776525907,176.762223474093
431.5,217.018890980892,214.481109019108
1220,737.242960566407,482.757039433593
70,101.321125214469,-31.3211252144691
145,183.515584270828,-38.5155842708285
595,467.140019097749,127.859980902251
1861.46,1383.90833120148,477.551668798521
300,346.83305329819,-46.83305329819
490,499.902498881245,-9.90249888124458
2460,1499.52923904444,960.470760955556
375,236.298117339587,138.701882660413
750,946.613195953197,-196.613195953197
1175,628.235742549893,546.764257450107
70,83.4187308289663,-13.4187308289663
1500,1160.988512109,339.011487891004
385,379.692011101579,5.30798889842129
1925.571,1419.23743782128,506.33356217872
215,471.500313788815,-256.500313788815
900,664.784379718983,235.215620281017
155,129.494208300944,25.5057916990564
700,710.360437495822,-10.3604374958217
535,771.446985689204,-236.446985689204
362.5,308.095437539397,54.4045624606027
733.333,923.071212223822,-189.738212223822
200,753.338894692454,-553.338894692454
400,497.400798006705,-97.4007980067051
400,458.67631925191,-58.6763192519099
737.5,824.896752985253,-87.3967529852526
500,417.614513033421,82.3854869665786
600,692.378204161437,-92.3782041614372
662.5,620.444917581589,42.0550824184106
950,906.556708124581,43.4432918754187
750,648.384069644097,101.615930355903
297.5,397.723705421802,-100.223705421802
325,488.382700063421,-163.382700063421
87.5,118.733718983485,-31.233718983485
175,280.983581266662,-105.983581266662
90,307.348795546294,-217.348795546294
1237.5,813.259888041363,424.240111958637
430,621.627847431626,-191.627847431626
100,284.727259643598,-184.727259643598
165,234.72535617385,-69.7253561738503
250,444.713588798401,-194.713588798401
1300,873.384132250159,426.615867749841
773.333,943.217892109706,-169.884892109706
1008.333,761.818826926505,246.514173073495
275,253.182264064014,21.8177359359855
775,662.980084741452,112.019915258548
850,661.518499970083,188.481500029917
365,422.323375293606,-57.3233752936056
95,132.818105066125,-37.8181050661249
110,213.258063017342,-103.258063017342
100,622.646495767403,-522.646495767403
277.5,644.687945226598,-367.187945226598
80,131.044569387333,-51.0445693873326
600,668.881932703239,-68.881932703239
200,297.574695317605,-97.5746953176047
657,867.943227797467,-210.943227797467
75,203.253438966024,-128.253438966024
2412.5,1574.22834839626,838.271651603735
250,378.778454411959,-128.778454411959
155,246.502897337072,-91.5028973370721
640,579.668092318062,60.3319076819375
300,228.163986827681,71.8360131723186
110,31.1234064257235,78.8765935742765
825,787.635617677415,37.3643823225852
195,310.345801964475,-115.345801964475
450,524.393580700707,-74.3935807007068
630,392.924826216187,237.075173783813
86.5,228.062148653095,-141.562148653095
1300,833.33067746586,466.66932253414
1000,946.660675255242,53.3393247447575
1800,1576.93916428425,223.060835715753
1310,960.635615224846,349.364384775154
737.5,647.300139938382,90.1998600616182
625,536.00097025863,88.9990297413699
125,226.446438978011,-101.446438978011
1043.333,868.13765817877,175.19534182123
725,792.941761004488,-67.9417610044877
300,318.986227180708,-18.9862271807078
365,474.852274486739,-109.852274486739
75,200.839986110476,-125.839986110476
1183.333,1096.40989695375,86.9231030462499
202.5,373.809437189511,-171.309437189511
225,563.617506703437,-338.617506703437
525,773.895271482954,-248.895271482954
265,318.442492763988,-53.4424927639881
787.5,985.760855818546,-198.260855818546
800,965.549195141994,-165.549195141994
587.5,912.513521582207,-325.013521582207
145,141.089627661675,3.91037233832458
420,1119.18731417352,-699.187314173516
75,228.796066487648,-153.796066487648
575,642.796306609604,-67.7963066096044
780,422.189364741648,357.810635258352
90,219.370113512895,-129.370113512895
150,252.267851280035,-102.267851280035
700,837.817062780505,-137.817062780505
550,367.857762138055,182.142237861945
650,459.83649856385,190.16350143615
68,82.1271878874091,-14.1271878874091
100,234.982358801551,-134.982358801551
670,482.840542799725,187.159457200275
175,320.24643463627,-145.24643463627
137,110.218664861164,26.7813351388356
2127.333,340.111780284624,1787.22121971538
875,541.130567474027,333.869432525973
120,122.782800930462,-2.78280093046163
140,272.672989529371,-132.672989529371
210,416.288963590701,-206.288963590701
800,686.9013090422,113.0986909578
240,361.865190912839,-121.865190912839
350,386.199542760488,-36.1995427604878
175,166.172059147034,8.82794085296598
200,390.275873574105,-190.275873574105
1940,1086.82963652997,853.170363470026
700,474.627702741623,225.372297258377
750,562.89606863642,187.10393136358
450,641.182191440456,-191.182191440456
172,148.488957370722,23.5110426292779
1260,840.139930260776,419.860069739224
750,654.43079429391,95.56920570609
190,290.953323828585,-100.953323828585
580,595.416687645963,-15.4166876459631
130,242.874521446234,-112.874521446234
450,503.039995797434,-53.0399957974344
300,318.712906642468,-18.7129066424679
250,348.351590334922,-98.351590334922
1050,776.50171383255,273.49828616745
215,268.156876373364,-53.1568763733644
400,469.387816297146,-69.3878162971464
560,540.96471795506,19.0352820449401
1670,1276.62035699182,393.379643008176
487.5,1172.08145771885,-684.58145771885
425,367.021169428348,57.9788305716517
500,718.425175741397,-218.425175741397
250,181.911806818988,68.0881931810122
400,450.569038967353,-50.5690389673528
450,449.128236316214,0.871763683786469
750,702.274719449066,47.7252805509343
70,114.227204801844,-44.2272048018437
875,568.577303117802,306.422696882198
190,252.553842208017,-62.5538422080167
191,420.287710845685,-229.287710845685
740,914.084179828201,-174.084179828201
250,338.304402354006,-88.3044023540065
140,311.730118206921,-171.730118206921
97.5,41.4027162820356,56.0972837179644
740,825.912943917256,-85.912943917256
140,236.430603506244,-96.4306035062445
341.667,324.303670699334,17.3633293006664
1000,1280.53066080728,-280.530660807277
100,443.243111570319,-343.243111570319
90,65.8322558774521,24.1677441225479
200,481.180222481738,-281.180222481738
135,94.2883732817617,40.7116267182383
155,247.431714078383,-92.4317140783833
475,435.311841829151,39.6881581708486
1450,1226.63528418284,223.364715817161
150,347.932591683298,-197.932591683298
105,180.727452677317,-75.7274526773173
350,396.648183942737,-46.6481839427372
90,851.243270410209,-761.243270410209
530,880.717493563794,-350.717493563794
341.667,483.746558118428,-142.079558118428
940,710.504763234786,229.495236765214
350,470.317766332,-120.317766332
326.667,488.136010538757,-161.469010538757
250,359.092421631284,-109.092421631284
740,682.895728352638,57.1042716473625
425,244.487467211008,180.512532788992
925,888.203993315123,36.7960066848769
185,46.3331158659033,138.666884134097
920,173.611910501707,746.388089498293
286.667,350.540937200769,-63.8739372007688
245,202.240977893416,42.7590221065839
235,298.675941704087,-63.6759417040868
1150,829.771794204405,320.228205795595
160,378.910878688102,-218.910878688102
425,487.786161370533,-62.7861613705335
900,535.553027412302,364.446972587698
500,470.155301408255,29.8446985917449
277.5,469.408195723816,-191.908195723816
750,729.468287589702,20.5317124102985
160,465.054108374061,-305.054108374061
1300,1045.28440872133,254.715591278668
525,585.890488500544,-60.8904885005438
550,560.026445989961,-10.0264459899611
1600,1121.45161075015,478.548389249847
120,231.115421921058,-111.115421921058
165,423.547521085732,-258.547521085732
700,693.201187041473,6.7988129585267
875,1123.66214930557,-248.662149305569
385,314.289866211397,70.7101337886029
960,1140.62685751792,-180.626857517925
1000,824.786395652462,175.213604347538
